Full Name,Normalized Score
Szu-Ying Chen,0.1111111111111111
Kin-Wa Tsoi,0.1111111111111111
Yung-Yu Chuang,0.1111111111111111
Philipp Fischer,0.1111111111111111
Thomas Brox,0.1111111111111111
Tero Karras,0.1111111111111111
Samuli Laine,0.1111111111111111
Timo Aila,0.1111111111111111
Jaakko Lehtinen,0.0625
Toshiki Kataoka,0.0625
Yuichi Yoshida,0.0625
Diederik P. Kingma,0.25
Philip H ¨ausser,0.0625
Thomas Frerix,0.0625
Alexander Mordvintsev,0.0625
Brian Kulis,0.0625
Mario Fritz,0.0625
Trevor Darrell,0.0625
Xingchao Peng,0.027777777777777776
Ben Usman,0.027777777777777776
Neela Kaushik,0.027777777777777776
Dequan Wang,0.027777777777777776
Judy Hoffman,0.027777777777777776
Justin Johnson,0.1111111111111111
Alexandre Alahi,0.1111111111111111
Li Fei-Fei,0.1111111111111111
8794 Bernt Schiele,0.0625
Vasileios Belagiannis,0.25
Peter N Belhumeur,0.0625
David W Jacobs,0.0625
David J Kriegman,0.0625
Neeraj Kumar,0.0625
Nachiket Deo,0.1111111111111111
Akshay Rangesh,0.1111111111111111
Mohan M Trivedi,0.1111111111111111
Kris M Kitani,0.0625
Brian D Ziebart,0.0625
James Andrew Bagnell,0.0625
Martial Hebert,0.0625
Florent Altch 'e,0.25
Arnaud de La Fortelle,0.25
Georges S Aoude,0.04
Brandon D Luders,0.04
Kenneth KH Lee,0.04
Daniel S Levine,0.04
Jonathan P How,0.04
Jifeng Dai,0.02040816326530612
Haozhi Qi,0.02040816326530612
Yuwen Xiong,0.02040816326530612
Guodong Zhang,0.02040816326530612
Han Hu,0.02040816326530612
Bee Lim,0.04
Sanghyun Son,0.04
Heewon Kim,0.04
Seungjun Nah,0.04
Kyoung Mu Lee,0.04
Christian Ledig,0.01
Lucas Theis,0.01
Ferenc Husz ´ar,0.01
Jose Caballero,0.01
Andrew Cunningham,0.01
Alejandro Acosta,0.01
Andrew Aitken,0.01
Alykhan Tejani,0.01
Johannes Totz,0.01
Zehan Wang,0.01
Alexei A Efros,0.0625
Abhijit Bendale,0.25
Terrance E. Boult,0.25
Wei Dong,0.027777777777777776
Richard Socher,0.027777777777777776
Li-Jia Li,0.027777777777777776
Kai Li,0.027777777777777776
Kelvin Xu,0.1111111111111111
Zongyuan Ge,0.1111111111111111
Sergey Demyanov,0.1111111111111111
Rahil Garnavi,0.1111111111111111
Josef Dick,0.1111111111111111
Frances Y Kuo,0.1111111111111111
Ian H Sloan,0.1111111111111111
Giray ¨Okten,0.25
Ahmet G ¨onc¨u,0.25
Søren Asmussen,0.25
Peter W Glynn,0.25
Maximilian Balandat,0.02040816326530612
Brian Karrer,0.02040816326530612
Daniel R. Jiang,0.02040816326530612
Samuel Daulton,0.02040816326530612
Benjamin Letham,0.02040816326530612
Andrew Gordon Wilson,0.02040816326530612
Eytan Bakshy,0.02040816326530612
Shane Barratt,0.25
Rishi Sharma,0.25
Steven Feather,1.0
Angjoo Kanazawa,0.0625
Michael J. Black,0.0625
David W. Jacobs,0.0625
Yarin Gal,0.25
Unknown,1.0
Sumit Chopra,0.1111111111111111
Raia Hadsell,0.1111111111111111
Yann LeCun,0.1111111111111111
Jiang Wang,0.015625
Yang Song,0.015625
Thomas Leung,0.015625
Chuck Rosenberg,0.015625
Jingbin Wang,0.015625
James Philbin,0.015625
Bo Chen,0.015625
Ying Wu,0.015625
Xun Wang,0.04
Weilin Huang,0.04
Dengke Dong,0.04
Matthew R Scott,0.04
Christian Szegedy,0.012345679012345678
Wei Liu,0.012345679012345678
Yangqing Jia,0.012345679012345678
Pierre Sermanet,0.012345679012345678
Scott Reed,0.012345679012345678
Dragomir Anguelov,0.012345679012345678
Dumitru Erhan,0.012345679012345678
Vincent Vanhoucke,0.012345679012345678
Andrew Rabinovich,0.012345679012345678
Dmitry Kalenichenko,0.1111111111111111
Jimmy Lei Ba,0.1111111111111111
Jamie Ryan Kiros,0.1111111111111111
Geoffrey E Hin- ton,0.1111111111111111
Alexia Jolicoeur-Martineau,1.0
Saurabh Singh,0.04
Abhinav Gupta 0001,0.04
Josef Sivic,0.04
Alexei A. Efros,0.04
Guilin Liu,0.027777777777777776
Fitsum A Reda,0.027777777777777776
Deepak Pathak,0.04
Philipp Krahenbuhl,0.04
Bowen Cheng,0.012345679012345678
Yunchao Wei,0.012345679012345678
Jinjun Xiong,0.012345679012345678
Thomas S Huang,0.012345679012345678
Wen- Mei Hwu,0.012345679012345678
Honghui Shi,0.012345679012345678
Maxwell D Collins,0.02040816326530612
Ting Liu,0.02040816326530612
Lluis Castrejon,0.0625
Kaustav Kundu,0.0625
Ryosuke Furuta,0.1111111111111111
Naoto Inoue,0.1111111111111111
Toshihiko Yamasaki,0.1111111111111111
Philipp Kr ¨ahenb ¨uhl,0.25
Gwangmo Song,0.1111111111111111
Heesoo Myeong,0.1111111111111111
Guotai Wang,0.01
Wenqi Li,0.01
Maria A Zuluaga,0.01
Rosalind Pratt,0.01
Premal A Patel,0.01
Michael Aertsen,0.01
Tom Doel,0.01
Anna L David,0.01
Jan Deprest,0.01
S´ebastien Ourselin,0.01
Qing Guo,0.027777777777777776
Wei Feng,0.027777777777777776
Ce Zhou,0.027777777777777776
Rui Huang,0.027777777777777776
Liang Wan,0.027777777777777776
Song Wang,0.027777777777777776
Adam Paszke,0.01
Sam Gross,0.01
Soumith Chintala,0.01
Gregory Chanan,0.01
Edward Yang,0.01
Zachary DeVito,0.01
Zeming Lin,0.01
Alban Desmaison,0.01
Luca Antiga,0.01
Adam Lerer,0.01
Jonathan Ho,0.0625
Xi Chen,0.0625
Praveen Srinivasan,0.027777777777777776
Daphne Koller,0.027777777777777776
Sebastian Thrun,0.027777777777777776
Jim Rodgers,0.027777777777777776
James Davis,0.027777777777777776
Thibault Groueix,0.04
Vladimir G Kim,0.04
Bryan C Russell,0.04
Mathieu Aubry,0.04
Martín Abadi,0.1111111111111111
Ashish Agarwal,0.1111111111111111
Yonathan Aﬂalo,0.1111111111111111
Anastasia Dubrovina,0.1111111111111111
Ron Kimmel,0.1111111111111111
Feng Liu 0015,0.0625
Michael Gleicher,0.0625
Hailin Jin,0.0625
Aseem Agarwala,0.0625
Matthew Brown 0001,0.25
David G. Lowe,0.25
Richard Hartley 0001,0.25
Junhwa Hur,0.25
Seokju Lee,0.0625
Sunghoon Im,0.0625
Stephen Lin,0.0625
In So Kweon,0.0625
Hsueh-Ying Lai,0.1111111111111111
Yi-Hsuan Tsai,0.1111111111111111
Wei-Chen Chiu,0.1111111111111111
Pascal Paysan,0.04
Reinhard Knothe,0.04
Brian Amberg,0.04
Evangelos Sariyanidi,0.1111111111111111
Hatice Gunes,0.1111111111111111
Andrea Cavallaro,0.1111111111111111
Aleksandar Botev,0.1111111111111111
Hippolyt Ritter,0.1111111111111111
David Barber,0.1111111111111111
Benedikt Pfülb,0.25
Alexander Gepperth,0.25
Xian Zhang,0.1111111111111111
ZP Yang,0.1111111111111111
Cao G,0.1111111111111111
Georgia Gkioxari,0.0625
Ross Gir- shick,0.0625
Geoffrey Hinton,0.01
Dong Yu,0.01
George E Dahl,0.01
Abdel-rahman Mohamed,0.01
Navdeep Jaitly,0.01
Andrew Senior,0.01
Patrick Nguyen,0.01
Tara N Sainath,0.01
Thomas Schumm,0.1111111111111111
Luke Metz,0.1111111111111111
David R. Martin 0001,0.0625
Charless C. Fowlkes,0.0625
Doron Tal,0.0625
Mohammad Saeed Rad,0.027777777777777776
Behzad Bozorgtabar,0.027777777777777776
Urs-Viktor Marti,0.027777777777777776
Max Basler,0.027777777777777776
Hazim Kemal Ekenel,0.027777777777777776
Jean-Philippe Thiran,0.027777777777777776
Jae Woong Soh,0.0625
Gu Yong Park,0.0625
Junho Jo,0.0625
Nam Ik Cho,0.0625
Yochai Blau,0.04
Roey Mechrez,0.04
Radu Timofte,0.04
Tomer Michaeli,0.04
Lihi Zelnik-Manor,0.04
ProPublica,1.0
Sebastian Bach,0.027777777777777776
Alexander Binder,0.027777777777777776
Grégoire Montavon,0.027777777777777776
Frederick Klauschen,0.027777777777777776
Klaus-Robert Müller,0.027777777777777776
WojciechSamek,0.027777777777777776
Marco Tulio Ribeiro,0.1111111111111111
Sameer Singh,0.1111111111111111
Carlos Guestrin,0.1111111111111111
Matthew D. Zeiler,0.25
Felix Achilles,0.027777777777777776
Alexandru-Eugen Ichim,0.027777777777777776
Huseyin Coskun,0.027777777777777776
Federico Tombari,0.027777777777777776
Soheyl Noachtar,0.027777777777777776
Nassir Navab,0.027777777777777776
Ankur Agarwal,0.25
Bill Triggs,0.25
Federica Bogo,0.027777777777777776
Christoph Lassner,0.027777777777777776
Peter V. Gehler,0.027777777777777776
Javier Romero 0002,0.027777777777777776
William Donnelly,1.0
Wenzel Jakob,1.0
Anat Levin,0.25
Hao Su 0001,0.0625
Charles Ruizhongtai Qi,0.0625
Liqian Ma,0.027777777777777776
Xu Jia,0.027777777777777776
Qianru Sun,0.027777777777777776
Tinne Tuyte-lars,0.027777777777777776
Supasorn Suwajanakorn,0.1111111111111111
Steven M Seitz,0.1111111111111111
Ira Kemelmacher-Shlizerman,0.1111111111111111
Matthew Brand,0.0625
Hanspeter Pﬁster,0.0625
Jovan Popovi ´c,0.0625
Eddy Ilg,0.027777777777777776
Nikolaus Mayer,0.027777777777777776
Tonmoy Saikia,0.027777777777777776
Margret Keuper,0.027777777777777776
Alexey Dosovitskiy,0.027777777777777776
Eyal Ofek,0.04
Weina Ge,0.04
Heung-Yeung Shum,0.04
Shuaicheng Liu,0.0625
Lu Yuan,0.0625
Ping Tan,0.0625
Amit Goldstein,0.25
Raanan Fattal,0.25
Adam Van Etten,0.1111111111111111
Dave Lindenbaum,0.1111111111111111
Todd M. Bacastow,0.1111111111111111
Liang Han,0.1111111111111111
Pin Tao,0.1111111111111111
Ralph R. Martin,0.1111111111111111
Favyen Bastani,0.015625
Songtao He,0.015625
Sofiane Abbar,0.015625
Mohammad Alizadeh,0.015625
Hari Balakrishnan,0.015625
Sanjay Chawla,0.015625
Sam Madden 0001,0.015625
David J. DeWitt,0.015625
Ian J Goodfellow,0.1111111111111111
Zdenek Kalal,0.1111111111111111
Jiri Matas,0.1111111111111111
Namhoon Lee,0.027777777777777776
Wongun Choi,0.027777777777777776
Paul Vernaza,0.027777777777777776
Christopher B Choy,0.027777777777777776
Wenzhe Shi,0.0625
Andrew Cunninghan,0.0625
Ferenc Huszar,0.0625
Eirikur Agustsson,0.04
Michael Tschannen,0.04
Fabian Mentzer,0.04
Xavier Gastaldi,1.0
Andrew M McDonald,0.1111111111111111
Massimiliano Pontil,0.1111111111111111
Dimitris Stamos,0.1111111111111111
Andreas Argyriou,0.1111111111111111
Rina Foygel,0.1111111111111111
Nathan Srebro,0.1111111111111111
Benjamin David Haeffele,0.25
Xinwei He,0.04
Yang Zhou,0.04
Zhichao Zhou,0.04
Song Bai,0.04
Xiang Bai,0.04
Karsten Roth,0.1111111111111111
Biagio Brattoli,0.1111111111111111
Bjorn Ommer,0.1111111111111111
Yumin Suh,0.0625
Bohyung Han,0.0625
Wonsik Kim,0.0625
Hakan Bilen,0.25
Jost Tobias Springenberg,0.0625
Martin Ried-miller,0.0625
Mehdi Noroozi,0.25
Ergys Ristani,0.04
Francesco Solera,0.04
Roger Zou,0.04
Rita Cucchiara,0.04
Carlo Tomasi,0.04
Matthieu Courbariaux,0.04
Itay Hubara,0.04
Daniel Soudry,0.04
Ran El-Yaniv,0.04
Sangil Jung,0.015625
Changyong Son,0.015625
Seohyung Lee,0.015625
Jinwoo Son,0.015625
Jae- Joon Han,0.015625
Youngjun Kwak,0.015625
Sung Ju Hwang,0.015625
Changkyu Choi,0.015625
Matthew Loper,0.04
Naureen Mahmood,0.04
Javier Romero,0.04
Gerard Pons- Moll,0.04
Michael J Black,0.04
Ryota Natsume,0.02040816326530612
Zeng Huang,0.02040816326530612
Weikai Chen,0.02040816326530612
Chongyang Ma,0.02040816326530612
Shigeo Morishima,0.02040816326530612
Ya ˘gız Aksoy,0.0625
Tunc ¸ Ozan Aydın,0.0625
Aljo ˇsa Smoli ´c,0.0625
Jianchao Tan,0.1111111111111111
Jose Echevarria,0.1111111111111111
Yotam Gingold,0.1111111111111111
Ya ˘güz Aksoy,0.0625
Xinyao Wang,0.1111111111111111
Li Fuxin,0.1111111111111111
William Christmas,0.04
Wayne Wu,0.027777777777777776
Chen Qian,0.027777777777777776
Shuo Yang,0.027777777777777776
Quan Wang,0.027777777777777776
Yici Cai,0.027777777777777776
Xudong Cao,0.0625
Borui Jiang,0.04
Ruixuan Luo,0.04
Hang Su 0005,0.0625
Evangelos Kalogerakis,0.0625
Erik G. Learned-Miller,0.0625
Bruno Artacho,0.25
Andreas Savakis,0.25
Sam Johnson,0.25
Riza Alp Guler,0.1111111111111111
Natalia Neverova,0.1111111111111111
Angelos Barmpoutis,1.0
Haowen Deng,0.1111111111111111
Tolga Birdal,0.1111111111111111
Slobodan Ilic,0.1111111111111111
Samuele Salti,0.1111111111111111
Luigi Di Stefano,0.1111111111111111
Kwang Moo Yi,0.0625
Eduard Trulls,0.0625
Vincent Lepetit,0.0625
Pascal Fua,0.0625
Ayman Abaza,0.1111111111111111
Mary Ann F. Harrison,0.1111111111111111
Thirimachos Bourlai,0.1111111111111111
Arun Ross,0.0625
Gaurav Aggarwal,0.0625
Soma Biswas,0.0625
Patrick J. Flynn,0.0625
Kevin W. Bowyer,0.0625
Lacey Best-Rowden,0.25
Anil K. Jain 0001,0.25
Jiansheng Chen,0.0625
Yu Deng,0.0625
Gaocheng Bai,0.0625
Guangda Su,0.0625
Hui Zeng,0.04
Hongwei Yong,0.04
Zisheng Cao,0.04
Terrance DeVries,0.25
Graham W Taylor,0.25
HR Sheikh,1.0
Ross Goroshin,0.04
Arjun Jain,0.04
Fabio M Caputo,0.04
Pietro Prebianca,0.04
Alessandro Carcangiu,0.04
Lucio D Spano,0.04
Andrea Giachetti,0.04
Eshed Ohn-Bar,0.25
Mohan Manubhai Trivedi,0.25
Said Yacine Boulahia,0.0625
Eric Anquetil,0.0625
Franck Multon,0.0625
Richard Kulpa,0.0625
Xinghao Chen,0.0625
Hengkai Guo,0.0625
Guijin Wang,0.0625
Shuyang Gu,0.027777777777777776
Hao Yang,0.027777777777777776
Martin Heusel,0.04
Hubert Ramsauer,0.04
Bernhard Nessler,0.04
Sepp Hochreiter,0.04
Sergey Ioffe,0.25
Tiago de Freitas Pereira,0.0625
Andr éAnjos,0.0625
Jos éMario De Martino,0.0625
S ébastien Marcel,0.0625
Wei Hu,0.04
Gusi Te,0.04
Ji He,0.04
Zongming Guo,0.04
Steve Branson,0.04
Grant Van Horn,0.04
Catherine Wah,0.04
Pietro Per-ona,0.04
Yin Cui,0.04
Chen Sun,0.04
Andrew Howard,0.04
Jonathan Krause,0.0625
Jianchao Yang,0.0625
Anelia Angelova,0.1111111111111111
Shenghuo Zhu,0.1111111111111111
Yuanqing Lin,0.1111111111111111
Amjad Almahairi,0.04
Sai Rajeswar,0.04
Alessandro Sordoni,0.04
Philip Bachman,0.04
Aaron C. Courville,0.04
Sagie Benaim,0.25
Lior Wolf,0.25
Paul Barham 0001,0.1111111111111111
Sanjay Ghemawat,0.1111111111111111
Manjunath Kudlur,0.1111111111111111
Josh Levenberg,0.1111111111111111
Rajat Monga,0.1111111111111111
Sherry Moore,0.1111111111111111
Derek Gordon Murray,0.1111111111111111
Benoit Steiner,0.1111111111111111
Paul A. Tucker,0.1111111111111111
Pete Warden,0.1111111111111111
Martin Wicke,0.1111111111111111
Yuan Yu,0.1111111111111111
Xiaoqiang Zheng,0.1111111111111111
José M. Álvarez 0004,0.25
Emmanuel J. Candès,0.25
Benjamin Recht,0.25
Jia Deng 0001,0.027777777777777776
Wei Dong 0003,0.027777777777777776
Li-Jia Li 0001,0.027777777777777776
Kai Li 0001,0.027777777777777776
Li Fei-Fei 0001,0.027777777777777776
Nitish Shirish Keskar,0.04
Dheevatsa Mudigere,0.04
Jorge Nocedal,0.04
Mikhail Smelyanskiy,0.04
Ping Tak Peter Tang,0.04
Tal Ben-Nun,0.25
Torsten Hoeﬂer,0.25
Yasamin Jafarian,0.1111111111111111
Yuan Yao,0.1111111111111111
Hyun Soo Park,0.1111111111111111
Julieta Martinez,0.0625
Rayat Hossain,0.0625
James J Little,0.0625
Adnane Boukhayma,0.1111111111111111
Rodrigo de Bem,0.1111111111111111
William H Beluch,0.0625
Tim Genewein,0.0625
Andreas Nurnberger,0.0625
Jan M Kohler,0.0625
Angel Chang,0.012345679012345678
Angela Dai,0.012345679012345678
Thomas Funkhouser,0.012345679012345678
Maciej Halber,0.012345679012345678
Matthias Niessner,0.012345679012345678
Shuran Song,0.012345679012345678
Andy Zeng,0.012345679012345678
Yinda Zhang,0.012345679012345678
Faruk Ahmed,0.1111111111111111
Daniel Tarlow,0.1111111111111111
Dhruv Batra,0.1111111111111111
Pablo Arias,0.1111111111111111
Vicent Caselles,0.1111111111111111
Guillermo Sapiro,0.1111111111111111
Oron Ashual,0.25
Samaneh Azadi,0.0625
Sayna Ebrahimi,0.0625
Theodore Lim,0.0625
James M Ritchie,0.0625
Nick Weston,0.0625
Qifeng Chen,0.25
Yunjey Choi,0.027777777777777776
Minje Choi,0.027777777777777776
Munyoung Kim,0.027777777777777776
Jung-Woo Ha,0.027777777777777776
Sunghun Kim,0.027777777777777776
Jaegul Choo,0.027777777777777776
Jack Valmadre,0.04
Ondrej Miksik,0.04
Jo ˜ao F Henriques,0.04
Goutam Bhat,0.04
Joakim Johnander,0.04
Martin Danelljan,0.04
Fahad Shahbaz Khan,0.04
Michael Felsberg,0.04
David S Bolme,0.0625
J Ross Beveridge,0.0625
Bruce A Draper,0.0625
Yui Man Lui,0.0625
Ke Li,0.1111111111111111
Tianhao Zhang,0.1111111111111111
Vincent Dumoulin,0.1111111111111111
Chris Olah,0.1111111111111111
Alin C Popescu,0.25
Hany Farid,0.25
Dmitry Ulyanov,0.1111111111111111
Charles R. Qi,0.04
Wei Liu 0015,0.04
Chenxia Wu,0.04
Bert De Brabandere,0.1111111111111111
Davy Neven,0.1111111111111111
Amir R. Zamir,0.02040816326530612
Ioannis K. Brilakis,0.02040816326530612
Martin Fischer 0010,0.02040816326530612
Niannan Xue,0.0625
Martin Arjovsky,0.1111111111111111
L ´eon Bottou,0.1111111111111111
Hyojin Bahng,0.02040816326530612
Seungjoo Yoo,0.02040816326530612
Wonwoong Cho,0.02040816326530612
David Kee-tae Park,0.02040816326530612
Ziming Wu,0.02040816326530612
Xiaojuan Ma,0.02040816326530612
Wieland Brendel,0.25
Dana H Ballard,1.0
Yanwei Li,0.02040816326530612
Xinze Chen,0.02040816326530612
Zheng Zhu,0.02040816326530612
Lingxi Xie,0.02040816326530612
Guan Huang,0.02040816326530612
Dalong Du,0.02040816326530612
Xingang Wang,0.02040816326530612
Mark Weber,0.1111111111111111
Jonathon Luiten,0.1111111111111111
Renjie Liao,0.02040816326530612
Hengshuang Zhao,0.02040816326530612
Rui Hu,0.02040816326530612
Min Bai,0.02040816326530612
Ersin Yumer,0.02040816326530612
Ming-Fang Chang,0.008264462809917356
John Lambert,0.008264462809917356
Patsorn Sangkloy,0.008264462809917356
Jag- jeet Singh,0.008264462809917356
Slawomir Bak,0.008264462809917356
Andrew Hartnett,0.008264462809917356
De Wang,0.008264462809917356
Peter Carr,0.008264462809917356
Simon Lucey,0.008264462809917356
Deva Ramanan,0.008264462809917356
James Hays,0.008264462809917356
Xiaozhi Chen,0.027777777777777776
Ziyu Zhang,0.027777777777777776
Huimin Ma,0.027777777777777776
Jason Ku,0.04
Melissa Moziﬁan,0.04
Jungwook Lee,0.04
Jinsung Yoon,0.1111111111111111
James Jordon,0.1111111111111111
Mihaela Van Der Schaar,0.1111111111111111
Roderick JA Little,0.25
Donald B Rubin,0.25
Melissa J Azur,0.0625
Elizabeth A Stuart,0.0625
Constantine Frangakis,0.0625
Philip J Leaf,0.0625
Lovedeep Gondara,0.25
Ke Wang,0.25
Abhinav Gupta,0.1111111111111111
Tommaso Furlanello,0.04
Zachary C Lipton,0.04
Michael Tschan- nen,0.04
Laurent Itti,0.04
Anima Anandkumar,0.04
Raghav Goyal,0.008264462809917356
Samira Ebrahimi Kahou,0.008264462809917356
Vincent Michalski,0.008264462809917356
Joanna Materzynska,0.008264462809917356
Susanne Westphal,0.008264462809917356
Heuna Kim,0.008264462809917356
Valentin Haenel,0.008264462809917356
Ingo Fründ,0.008264462809917356
Peter Yianilos,0.008264462809917356
Moritz Mueller-Freitag,0.008264462809917356
Florian Hoppe,0.008264462809917356
Christian Thurau,0.008264462809917356
Ingo Bax,0.008264462809917356
Roland Memisevic,0.008264462809917356
Jeff Dean,0.1111111111111111
Ayan Chakrabarti,0.1111111111111111
AN Rajagopalan,0.1111111111111111
Rama Chellappa,0.1111111111111111
Wei Han,0.027777777777777776
Shiyu Chang,0.027777777777777776
Ding Liu,0.027777777777777776
Mo Yu,0.027777777777777776
Michael Witbrock,0.027777777777777776
Jian Yang,0.1111111111111111
William L. Hamilton,0.1111111111111111
Zhitao Ying,0.1111111111111111
Jure Leskovec,0.1111111111111111
Hou-Ning Hu,0.015625
Qi-Zhi Cai,0.015625
Ji Lin,0.015625
Min Sun,0.015625
Fisher Yu,0.015625
Hasith Karunasekera,0.1111111111111111
Han Wang,0.1111111111111111
Handuo Zhang,0.1111111111111111
Weiqiang Li,0.1111111111111111
Jiatong Mu,0.1111111111111111
Guizhong Liu,0.1111111111111111
Joao F Henriques,0.04
Bo Li,0.04
Silvio Giancola,0.1111111111111111
Jesus Zarzar,0.1111111111111111
Bernard Ghanem,0.1111111111111111
Shaoshuai Shi,0.1111111111111111
Hongsheng Li,0.1111111111111111
Kara-Ali Aliev,0.1111111111111111
Artem Sevastopolsky,0.1111111111111111
Maria Kolos,0.1111111111111111
Timur Bagautdinov,0.04
Chenglei Wu,0.04
Jason Saragih,0.04
Yaser Sheikh,0.04
Heli Ben-Hamu,0.04
Itay Kezurer,0.04
Gal Avineri,0.04
Pierrick Coupé,0.027777777777777776
José V. Manjón,0.027777777777777776
Vladimir S. Fonov,0.027777777777777776
Jens C. Pruessner,0.027777777777777776
Montserrat Robles,0.027777777777777776
D. Louis Collins,0.027777777777777776
Rolf A. Heckemann,0.04
Joseph V. Hajnal,0.04
Paul Aljabar,0.04
Daniel Rueckert,0.04
Alexander Hammers,0.04
Arno Klein,0.04
Brett Mensh,0.04
Satrajit Ghosh,0.04
Jason Tourville,0.04
Joy Hirsch,0.04
Claudio Michaelis,0.0625
Ivan Ustyuzhaninov,0.0625
Alexander S. Ecker,0.0625
Shuhan Chen,0.0625
Xiuli Tan,0.0625
Ben Wang,0.0625
Xuelong Hu,0.0625
Paul L Rosin,0.25
Yu-Kun Lai,0.25
Tiantian Wang,0.04
Lihe Zhang,0.04
Pingping Zhang,0.04
Huchuan Lu,0.04
James Bergstra,0.1111111111111111
Daniel Yamins,0.1111111111111111
David D. Cox,0.1111111111111111
Zachary Chase Lipton,0.04
Yandong Guo,0.04
Yuxiao Hu,0.04
Xiaodong He,0.04
Jianfeng Gao,0.04
Murali Mohan Chakka,0.1111111111111111
Klaus Kollreider,0.0625
Hartwig Fronthaler,0.0625
Maycel Isaac Faraj,0.0625
Josef Bigun,0.0625
Gang Pan,0.0625
Lin Sun,0.0625
Zhaohui Wu,0.0625
Shihong Lao,0.0625
Ivana Chingovska,0.1111111111111111
Andr é Anjos,0.1111111111111111
Dihong Gong,0.04
Zhifeng Li,0.04
Xuelong Li,0.04
Xiangsheng Huang,0.04
Zhen Lei,0.04
Mingyu Fan,0.04
Xiao Wang,0.04
Stan Z Li,0.04
Meina Kan,0.04
Haihong Zhang,0.04
Fangyi Zhang,0.027777777777777776
Junliang Xing,0.027777777777777776
Yibing Song,0.027777777777777776
Chao Ma,0.027777777777777776
Lijun Gong,0.027777777777777776
Jiawei Zhang,0.027777777777777776
Ryn-son WH Lau,0.027777777777777776
Ming-Hsuan Yang,0.027777777777777776
Piotr Dollar,0.0625
Wei-Sheng Lai,0.0625
Jia-Bin Huang,0.0625
Narendra Ahuja,0.0625
He Zhang,0.1111111111111111
Vishwanath Sindagi,0.1111111111111111
Lin Zhang,0.0625
Xuanqin Mou,0.0625
David Zhang,0.0625
Sergio Guadarrama,0.027777777777777776
Ryan Dahl,0.027777777777777776
David Bieber,0.027777777777777776
Mohammad Norouzi,0.027777777777777776
Jason Antic,1.0
Guillaume Charpiat,0.1111111111111111
Matthias Hofmann,0.1111111111111111
Bernhard Sch¨olkopf,0.1111111111111111
Ravi Garg,0.0625
BG Vijay Kumar,0.0625
Gustavo Carneiro,0.0625
Sunghun Joung,0.0625
Seungryong Kim,0.0625
Kihong Park,0.0625
Kwanghoon Sohn,0.0625
Sang Hyun Han,0.1111111111111111
Yan Sheng,0.1111111111111111
Hong Jeong,0.1111111111111111
Jianxiong Liu,0.027777777777777776
Yijun Jiang,0.027777777777777776
Yifei Sun,0.027777777777777776
Yixin Liu,0.027777777777777776
Xin Liu,0.027777777777777776
Cheng Cheng,0.027777777777777776
Taleb Alashkar,0.0625
Songyao Jiang,0.0625
Shuyang Wang,0.0625
Huiwen Chang,0.0625
Jingwan Lu,0.0625
Adam Finkel-stein,0.0625
Qun-Xiong Zhu,0.015625
Jie-Long Zhang,0.015625
Xiao-Lu Song,0.015625
Yan-Lin He,0.015625
Yuan Xu,0.015625
Tingting Li,0.02040816326530612
Ruihe Qian,0.02040816326530612
Chao Dong,0.02040816326530612
Si Liu,0.02040816326530612
Qiong Yan,0.02040816326530612
Wenwu Zhu,0.02040816326530612
Guoxian Dai,0.1111111111111111
Jin Xie,0.1111111111111111
Yi Fang,0.1111111111111111
Zhizhong Han,0.015625
Honglei Lu,0.015625
Zhenbao Liu,0.015625
Chi-Man Vong,0.015625
Yu-Shen Liu,0.015625
Matthias Zwicker,0.015625
Junwei Han,0.015625
C. L. Philip Chen,0.015625
Martin A. Riedmiller,0.0625
Pulkit Agrawal 0001,0.1111111111111111
João Carreira 0001,0.1111111111111111
Jeremy Howard,0.25
Sebastian Ruder,0.25
George Trigeorgis,0.027777777777777776
Epameinondas Anton- akos,0.027777777777777776
Patrick Snape,0.027777777777777776
Iasonas Kokki- nos,0.027777777777777776
Matteo Bodini,1.0
Bjorn Browatzki,0.25
Christian Wallraven,0.25
Xuan Son Nguyen,0.0625
Luc Brun,0.0625
Olivier L ´ezoray,0.0625
S ´ebastien Bougleux,0.0625
Titouan Parcollet,0.1111111111111111
Mohamed Morchid,0.1111111111111111
Georges Linar,0.1111111111111111
Eduardo Bayro-Corrochano,1.0
Victoria Bloom,0.1111111111111111
Dimitrios Makris,0.1111111111111111
Vasileios Argyriou,0.1111111111111111
Chao Chen,0.027777777777777776
Ruijia Xu,0.027777777777777776
Tianshui Chen,0.027777777777777776
Ishmael Belghazi,0.02040816326530612
Ben Poole,0.02040816326530612
Olivi- er Mastropietro,0.02040816326530612
Alex Lamb,0.02040816326530612
Aditya Grover,0.25
Thomas N Kipf,0.25
Andrew Ilyas,0.1111111111111111
Logan Engstrom,0.1111111111111111
Aleksander Madry,0.1111111111111111
Shuyu Cheng,0.04
David Belanger 0002,0.027777777777777776
Dilip Krishnan,0.027777777777777776
Inbar Mosseri,0.027777777777777776
Guansong Lu,0.027777777777777776
Xiaolin Fang,0.027777777777777776
Jianwen Xie,0.027777777777777776
Yu-Wing Tai,0.027777777777777776
Lubor Ladicky,0.1111111111111111
Tao Ruan,0.02040816326530612
Shikui Wei,0.02040816326530612
Yao Zhao,0.02040816326530612
Thomas Huang,0.02040816326530612
Xinchen Liu,0.04
Meng Zhang,0.04
Wu Liu,0.04
Jingkuan Song,0.04
Pauline Luc,0.0625
