Full Name,Normalized Score
Sayna Ebrahimi,0.0625
Marcus Rohrbach,0.0625
Francesca Babiloni,0.04
Baptiste Goujaud,0.0625
Yoshua Ben-gio,0.0625
Mehrdad Farajtabar,0.04
Dong Yin,0.04
Alex Mott,0.04
Ang Li,0.04
Seungryul Baek,0.1111111111111111
Tae-Kyun Kim,0.1111111111111111
Luca Ballan,0.04
Aparna Taneja,0.04
J ¨urgen Gall,0.04
Adnane Boukhayma,0.1111111111111111
Rodrigo de Bem,0.1111111111111111
Jiankang Deng,0.0625
Jia Guo,0.0625
Niannan Xue,0.0625
Stefanos Zafeiriou,0.0625
Raia Hadsell,0.1111111111111111
Sumit Chopra,0.1111111111111111
Weiyang Liu,0.027777777777777776
Yandong Wen,0.027777777777777776
Ming Li,0.027777777777777776
Bhik-sha Raj,0.027777777777777776
Le Song,0.027777777777777776
Michael Steininger,0.027777777777777776
Konstantin Kobs,0.027777777777777776
Albin Zehe,0.027777777777777776
Florian Lautenschlager,0.027777777777777776
Martin Becker,0.027777777777777776
Andreas Hotho,0.027777777777777776
Xintong Han,0.04
Weilin Huang,0.04
Dengke Dong,0.04
Matthew R. Scott,0.04
Jakub Kone ˇcn`y,0.027777777777777776
H Brendan McMahan,0.027777777777777776
Felix X Yu,0.027777777777777776
Peter Richt ´arik,0.027777777777777776
Ananda Theertha Suresh,0.027777777777777776
Dave Bacon,0.027777777777777776
Woong-Gi Chang,0.04
Tackgeun You,0.04
Seonguk Seo,0.04
Hao-Zhe Feng,0.015625
Zhaoyang You,0.015625
Tianye Zhang,0.015625
Minfeng Zhu,0.015625
Fei Wu,0.015625
Chao Wu,0.015625
Wei Chen,0.015625
Gabriela Csurka,0.0625
Diane Larlus,0.0625
Albert Gordo,0.0625
Jon Al-mazan,0.0625
Jean-Philippe Thiran,0.1111111111111111
Guillaume Jaume,0.1111111111111111
Hazim Ke- mal Ekenel,0.1111111111111111
Maroua Hammami,0.0625
Pierre Héroux,0.0625
Sébastien Adam,0.0625
Vincent Poulain d’Andecy,0.0625
Peter Henderson 0002,0.027777777777777776
Jieru Hu,0.027777777777777776
Joshua Romoff,0.027777777777777776
Emma Brunskill,0.027777777777777776
Dan Jurafsky,0.027777777777777776
Joelle Pineau,0.027777777777777776
Teakgyu Hong,0.027777777777777776
DongHyun Kim,0.027777777777777776
Mingi Ji,0.027777777777777776
Wons eok Hwang,0.027777777777777776
Daehyun Nam,0.027777777777777776
Ronald T. Azuma,0.027777777777777776
Yohan Baillot,0.027777777777777776
Reinhold Behringer,0.027777777777777776
Steven Feiner,0.027777777777777776
Simon Julier,0.027777777777777776
Blair MacIntyre,0.027777777777777776
Joao F Henriques,0.04
Ruigang Yang,0.1111111111111111
Julius Adebayo,0.027777777777777776
Michael Muelly,0.027777777777777776
Ian Good-fellow,0.027777777777777776
Moritz Hardt,0.027777777777777776
Been Kim,0.027777777777777776
Kenneth H Britten,0.0625
Michael N Shadlen,0.0625
William T New- some,0.0625
J Anthony Movshon,0.0625
Ruihang Chu,0.027777777777777776
Yifan Sun,0.027777777777777776
Yadong Li,0.027777777777777776
Zheng Liu,0.027777777777777776
Chi Zhang,0.027777777777777776
Xinchen Liu,0.0625
Wu Liu,0.0625
Huadong Ma,0.0625
Huiyuan Fu,0.0625
Zhongdao Wang,0.01
Luming Tang,0.01
Xihui Liu,0.01
Zhuliang Yao,0.01
Shuai Yi,0.01
Jing Shao,0.01
Junjie Yan,0.01
Shengcai Liao,0.0625
Yang Hu,0.0625
Xiangyu Zhu,0.0625
Stan Z Li,0.0625
Ting Chen,0.04
Zhengyang Feng,0.027777777777777776
Qianyu Zhou,0.027777777777777776
Xin Tan,0.027777777777777776
Lizhuang Ma,0.027777777777777776
Alex Kurakin,0.02040816326530612
Kihyuk Sohn,0.02040816326530612
Han Zhang,0.02040816326530612
Colin Raffel,0.02040816326530612
Tai-Yin Chiu,1.0
Chen Fang,0.02040816326530612
Yilin Wang,0.02040816326530612
Zhe Lin,0.02040816326530612
Leon A Gatys,0.1111111111111111
Alexander S Ecker,0.1111111111111111
Matthias Bethge,0.1111111111111111
Congliang Chen,0.0625
Jing Liao,0.0625
Wieland Brendel,0.1111111111111111
Jonas Rauber,0.1111111111111111
Minhao Cheng,0.027777777777777776
Thong Le,0.027777777777777776
Pin-Yu Chen,0.027777777777777776
Huan Zhang,0.027777777777777776
Jin-Feng Yi,0.027777777777777776
Cho-Jui Hsieh,0.027777777777777776
Jun Liu 0036,0.027777777777777776
Amir Shahroudy,0.027777777777777776
Mauricio Perez,0.027777777777777776
Gang Wang 0012,0.027777777777777776
Ling-Yu Duan,0.027777777777777776
Alex C. Kot,0.027777777777777776
Ricardo Ferreira 0002,0.0625
João Manuel Freitas Xavier,0.0625
João Paulo Costeira,0.0625
Victor A. N. Barroso,0.0625
Vincent Arsigny,0.0625
Pierre Fillard,0.0625
Xavier Pennec,0.0625
Nicholas Ayache,0.0625
Gary Bécigneul,0.25
Octavian-Eugen Ganea,0.25
Peter N Belhumeur,1.0
Johannes Kopf,0.01
Kevin Matzen,0.01
Suhib Alsisan,0.01
Ocean Quigley,0.01
Francis Ge,0.01
Yangming Chong,0.01
Josh Patterson,0.01
Jan- Michael Frahm,0.01
Shu Wu,0.01
Matthew Yu,0.01
Jonathan Shade,0.0625
Steven Gortler,0.0625
Li-wei He,0.0625
Min Bai,0.25
Zhaojin Huang,0.04
Yongchao Gong,0.04
Kensuke Harada,0.027777777777777776
Kazuyuki Nagata,0.027777777777777776
Tokuo Tsuji,0.027777777777777776
Natsuki Yamanobe,0.027777777777777776
Akira Nakamura,0.027777777777777776
Yoshihiro Kawai,0.027777777777777776
Omid Hosseini Jafari,0.04
Siva Karthik Mustikovela,0.04
Karl Pertsch,0.04
P-A Absil,0.1111111111111111
Robert Mahony,0.1111111111111111
Rodolphe Sepulchre,0.1111111111111111
Marcos Alonso,0.1111111111111111
Alberto Izaguirre,0.1111111111111111
Manuel Gra ˜na,0.1111111111111111
Vladimir Kolmogorov,0.25
Joey Hong,0.1111111111111111
Benjamin Sapp,0.1111111111111111
James Philbin,0.1111111111111111
Harold W. Kuhn,0.25
Chenyang Lu,0.1111111111111111
Marinus Jacobus Gerardus van de Molengraft,0.1111111111111111
Gijs Dubbelman,0.1111111111111111
Bowen Pan,0.04
Jiankai Sun,0.04
Ho Yin Tiga Leung,0.04
Alex Ando-nian,0.04
Thomas Roddick,0.25
Yujin Chen,0.015625
Zhigang Tu,0.015625
Di Kang,0.015625
Linchao Bao,0.015625
Ying Zhang,0.015625
Xuefei Zhe,0.015625
Ruizhi Chen,0.015625
Zhengyou Zhang,0.02040816326530612
Jin Ye 0002,0.04
Junjun He,0.04
Xiaojiang Peng,0.04
Wenhao Wu,0.04
Yu Qiao 0001,0.04
Haoshu Fang,0.0625
Jinkun Cao,0.0625
Liyue Shen,0.04
Serena Yeung,0.04
Greg Mori,0.04
Peng-Tao Jiang,0.0625
Wei-Lun Chang,0.0625
Hui-Po Wang,0.0625
Wen-Hsiao Peng,0.0625
Wei- Chen Chiu,0.0625
Yawei Luo,0.04
Liang Zheng,0.04
Tao Guan,0.04
Junqing Yu,0.04
Shachar Mirkin,0.0625
Scott Nowson,0.0625
Caroline Brun,0.0625
Julien Perez,0.0625
Filippo Aleotti,0.0625
Fabio Tosi,0.0625
Matteo Poggi,0.0625
Stefano Mattoccia,0.0625
Christian Puhrsch,0.1111111111111111
Lingxiao He,0.0625
Jian Liang,0.0625
Haiqing Li,0.0625
Zhenan Sun,0.0625
Haijun Liu,0.04
Jian Cheng,0.04
Wen Wang,0.04
Yanzhou Su,0.04
Hai-wei Bai,0.04
Song Bai,0.1111111111111111
Xiang Bai,0.1111111111111111
Han Cai,0.1111111111111111
Ligeng Zhu,0.1111111111111111
Song Han,0.1111111111111111
Binghui Chen,0.04
Weihong Deng,0.04
Jiani Hu,0.04
Tianlong Chen,0.015625
Shaojin Ding,0.015625
Jingyi Xie,0.015625
Ye Yuan,0.015625
Wuyang Chen,0.015625
Yang Yang,0.015625
Zhou Ren,0.015625
Tsai-Shien Chen,0.0625
Chih-Ting Liu,0.0625
Chih-Wei Wu,0.0625
Shao- Yi Chien,0.0625
Georgia Gkioxari,0.0625
Piotr Dollar,0.0625
Deepti Ghadiyaram,0.1111111111111111
Mital Kinderkhedia,1.0
Ji Lin,0.1111111111111111
Ian J Goodfellow,0.015625
Phil Ammirato,0.04
Patrick Poirson,0.04
Eunbyung Park,0.04
Jana Koˇseck´a,0.04
Eric R Chan,0.04
Marco Monteiro,0.04
Petr Kellnhofer,0.04
Gordon Wetzstein,0.04
Haggai Maron,0.1111111111111111
Izhak Golan,0.25
Ran El-Yaniv,0.25
Dan Hendrycks,0.25
Kevin Gimpel,0.25
Duc Tam Nguyen,0.027777777777777776
Chaithanya Kumar Mummadi,0.027777777777777776
Thi Phuong Nhung Ngo,0.027777777777777776
Thi Hoai Phuong Nguyen,0.027777777777777776
Laura Beggel,0.027777777777777776
Davide Cozzolino,0.1111111111111111
Diego Gragnaniello,0.1111111111111111
Luisa Verdoliva,0.1111111111111111
Lingzhi Li,0.02040816326530612
Ting Zhang,0.02040816326530612
Baining Guo,0.02040816326530612
Zhouchen Lin,0.0625
Junfeng He,0.0625
Neal Krawetz,0.25
Hacker Factor Solutions,0.25
Thibaut Durand,0.1111111111111111
Nazanin Mehrasa,0.1111111111111111
Akshita Gupta,0.027777777777777776
Sanath Narayan,0.027777777777777776
Salman Khan,0.027777777777777776
Fahad Shah-baz Khan,0.027777777777777776
Ling Shao,0.027777777777777776
Joost van de Weijer,0.027777777777777776
Shuai Liao,0.04
Weiyu Lan,0.04
Xiaoyong Du,0.04
Gang Yang,0.04
Mario Fritz,0.0625
William Peebles,0.027777777777777776
Ya-Liang Chang,0.0625
Zhe Yu Liu,0.0625
Kuan-Ying Lee,0.0625
Winston Hsu,0.0625
Wei-Sheng Lai,0.027777777777777776
Oliver Wang,0.027777777777777776
Ersin Yumer,0.027777777777777776
Seoung Wug Oh,0.0625
Ning Xu,0.0625
Seon Joo Kim,0.0625
Sungho Lee,0.0625
Aoxue Li,0.027777777777777776
Weiran Huang,0.027777777777777776
Xu Lan,0.027777777777777776
Zhenguo Li,0.027777777777777776
Liwei Wang,0.027777777777777776
Hongyang Li,0.04
Samuel Dodge,0.04
Matthew Zeiler,0.04
Bin Liu,0.02040816326530612
Yutong Lin,0.02040816326530612
Qi Li,0.02040816326530612
Ming- sheng Long,0.02040816326530612
Jonathan Long,0.1111111111111111
Evan Shelhamer,0.1111111111111111
Yonglong Tian,0.04
Yue Wang,0.04
Joshua B Tenenbaum,0.04
Bryant Chen,0.015625
Wilka Carvalho,0.015625
Nathalie Baracaldo,0.015625
Heiko Ludwig,0.015625
Benjamin Edwards,0.015625
Taesung Lee,0.015625
Ian Molloy,0.015625
Biplav Srivastava,0.015625
Yingqi Liu,0.027777777777777776
Wen-Chuan Lee,0.027777777777777776
Guanhong Tao,0.027777777777777776
Shiqing Ma,0.027777777777777776
Yousra Aafer,0.027777777777777776
Juan Zhai,0.02040816326530612
Weihang Wang,0.02040816326530612
Ximing Qiao,0.1111111111111111
Yukun Yang,0.1111111111111111
Hai Li,0.1111111111111111
Necati Cihan Camgoz,0.0625
Simon Hadﬁeld,0.0625
Oscar Koller,0.0625
Richard Bowden,0.0625
Felipe Codevilla,0.0625
Eder Santana,0.0625
Antonio M L ´opez,0.0625
Navid Fallah,0.0625
Ilias Apostolopoulos,0.0625
Kostas Bekris,0.0625
Eelke Folmer,0.0625
Matt Deitke,0.005917159763313609
Winson Han,0.005917159763313609
Alvaro Herrasti,0.005917159763313609
Eric Kolve,0.005917159763313609
Jordi Salvador,0.005917159763313609
Dustin Schwenk,0.005917159763313609
Eli VanderBilt,0.005917159763313609
Matthew Wallingford,0.005917159763313609
Luca Weihs,0.005917159763313609
Ali Farhadi,0.005917159763313609
Ying-Cong Chen,0.1111111111111111
Xiaogang Xu,0.1111111111111111
Yunjey Choi,0.027777777777777776
Minje Choi,0.027777777777777776
Munyoung Kim,0.027777777777777776
Jung-Woo Ha,0.027777777777777776
Sunghun Kim,0.027777777777777776
Jaegul Choo,0.027777777777777776
Deblina Bhattacharjee,0.0625
Seungryong Kim,0.0625
Guillaume Vizier,0.0625
Mathieu Salzmann,0.0625
Charles Ruizhongtai Qi,0.0625
Shaoshuai Shi,0.02040816326530612
Chaoxu Guo,0.02040816326530612
Hai Wu,0.04
Wenkai Han,0.04
Chenglu Wen,0.04
Xin Li,0.04
Cheng Wang,0.04
Stefano Corazza,0.04
Lars M ¨undermann,0.04
Emiliano Gambaretto,0.04
Giancarlo Ferrigno,0.04
Thomas P Andriacchi,0.04
Richard Hartley,0.25
Hanbyul Joo,0.01
Xulong Li,0.01
Hao Liu,0.01
Lei Tan,0.01
Lin Gui,0.01
Sean Banerjee,0.01
Timothy Godisart,0.01
Bart Nabbe,0.01
Timo Rehfeld,0.012345679012345678
Uwe Franke,0.012345679012345678
A. J. Preetham,0.1111111111111111
Peter Shirley,0.1111111111111111
Brian E. Smits,0.1111111111111111
Konstantinos Rematas,0.04
Tobias Ritschel,0.04
Efstra- tios Gavves,0.04
Martin Heusel,0.04
Hubert Ramsauer,0.04
Bernhard Nessler,0.04
Yi-Lun Chang,0.0625
Zi-Yu Liu,0.0625
Kai-Yun Lee,0.0625
Wen-Hsiang Hsu,0.0625
Alexei A. Efros,0.25
Florent Perronnin,0.0625
Ankan Bansal,0.04
Karan Sikka,0.04
Gaurav Sharma,0.04
Ajay Divakaran,0.04
Ross Gir- shick,0.0625
Zhaowei Cai,0.0625
Quanfu Fan,0.0625
Rogerio S Feris,0.0625
Nuno Vas-concelos,0.0625
Nuno Vasconcelos,0.25
Christopher Choy,0.04
Junha Lee,0.04
Rene Ranftl,0.04
Jaesik Park,0.04
Haowen Deng,0.1111111111111111
Tolga Birdal,0.1111111111111111
John C Gower,1.0
Ankur Handa,0.0625
Thomas Whelan,0.0625
John McDonald 0001,0.0625
Andrew J. Davison,0.0625
David Lowe,1.0
Yu-Gang Jiang,0.04
Zuxuan Wu,0.04
Jun Wang,0.04
Xiangyang Xue,0.04
Shih-Fu Chang,0.04
Lubomir Bourdev,0.04
Manohar Paluri,0.04
Andreas Veit,0.25
Lu Sheng,0.04
Xingyu Zeng,0.04
Lijie Liu,0.027777777777777776
Chufan Wu,0.027777777777777776
Lingxi Xie,0.027777777777777776
Byeongho Heo,0.0625
Minsik Lee 0001,0.0625
Jin Young Choi 0002,0.0625
Jangho Kim,0.1111111111111111
Seonguk Park,0.1111111111111111
Nojun Kwak,0.1111111111111111
Weiwei Zhang,0.0625
Peng Liang 0025,0.0625
Jianqing Zhu,0.0625
Junhuang Wang,0.0625
Jiayuan Gu,0.04
Eren Erdal Aksoy,0.1111111111111111
Saimir Baci,0.1111111111111111
Selcuk Cavdar,0.1111111111111111
Jan Quenzel,0.02040816326530612
Jürgen Gall,0.02040816326530612
Holger Caesar,0.01
Varun Bankiti,0.01
Alex H Lang,0.01
Sourabh Vora,0.01
Venice Erin Liong,0.01
Qiang Xu,0.01
Anush Krishnan,0.01
Yu Pan,0.01
Giancarlo Baldan,0.01
Oscar Beijbom,0.01
Chelsea Finn,0.1111111111111111
Sergey Levine,0.1111111111111111
Kelsey Allen,0.0625
Hanul Shin,0.0625
Joshua Tenenbaum,0.0625
Jocelyn Cloutier,0.1111111111111111
Changqian Yu,0.027777777777777776
Jingbo Wang,0.027777777777777776
Chao Peng,0.027777777777777776
Changxin Gao,0.027777777777777776
Nong Sang,0.027777777777777776
TaoXiang,0.01
Hang Zhao,0.027777777777777776
Xavier Puig,0.027777777777777776
Adela Barriuso,0.027777777777777776
Hassan Abu Alhaija,0.04
Piotr Doll ´ ar,0.015625
C LawrenceZitnick,0.015625
Jinlu Liu,0.1111111111111111
Liang Song,0.1111111111111111
Y ongqiang Qin,0.1111111111111111
Jong-Chyi Su,0.1111111111111111
Bharath Hariharan,0.1111111111111111
Zhuotao Tian,0.027777777777777776
Michelle Shu,0.027777777777777776
Zhicheng Yang,0.027777777777777776
Ruiyu Li,0.027777777777777776
Oded Maron,0.25
Tom ´as Lozano-P ´erez,0.25
Alina Kuznetsova,0.01
Hassan Rom,0.01
Jasper Ui- jlings,0.01
Ivan Krasin,0.01
Shahab Kamali,0.01
Stefan Popov,0.01
Matteo Malloci,0.01
Federico Baldassarre,0.0625
Kevin Smith,0.0625
Josephine Sullivan,0.0625
Hossein Azizpour,0.0625
Xi Chen,0.027777777777777776
Yan Duan,0.027777777777777776
Rein Houthooft,0.027777777777777776
John Schulman,0.027777777777777776
Michael F Hutchinson,1.0
William S. Peebles,0.04
John Peebles,0.04
Hyeongwoo Kim,0.027777777777777776
Michael Zollh ¨ofer,0.027777777777777776
Ayush Tewari,0.027777777777777776
Justus Thies,0.027777777777777776
Andrew D Bagdanov,0.1111111111111111
Alberto Del Bimbo,0.1111111111111111
Iacopo Masi,0.1111111111111111
David W Jacobs,0.25
Stacey W Boland,0.0625
David J Diner,0.0625
John C Pearson,0.0625
Kevin A Burke,0.0625
K Franklin Evans,0.25
J Warren Wiscombe,0.25
David A Agard,0.0625
Yasushi Hiraoka,0.0625
John W Sedat,0.0625
Amit Aides,0.027777777777777776
Aviad Levis,0.027777777777777776
Vadim Holodovsky,0.027777777777777776
Yoav Y Schechner,0.027777777777777776
Dietrich Althausen,0.027777777777777776
Adi Vainiger,0.027777777777777776
Hao Tang,0.027777777777777776
Dan Xu,0.027777777777777776
Gaowen Liu,0.027777777777777776
Wei Wang,0.027777777777777776
Yan Yan,0.027777777777777776
Simon Suo,0.04
Wei-Chiu Ma,0.04
Keyang Zhou,0.1111111111111111
Bharat Lal Bhatnagar,0.1111111111111111
Christoph Baur,0.0625
Benedikt Wiestler,0.0625
Shadi Albarqouni,0.0625
Robin Chan,0.04
Matthias Rottmann,0.04
Fabian H ¨uger,0.04
Peter Schlicht,0.04
Hanno Gottschalk,0.04
Samet Akcay,0.1111111111111111
Amir Atapour-Abarghouei,0.1111111111111111
Toby P Breckon,0.1111111111111111
Matt Angus,0.1111111111111111
Krzysztof Czarnecki,0.1111111111111111
Rick Salay,0.1111111111111111
Andrei Atanov,0.1111111111111111
Simon Lynen,0.04
Michael Bosse,0.04
Roland Siegwart,0.04
Paul Furgale,0.04
Peter S Maybeck,1.0
Diane Valerie Ouellette,1.0
Frank Dellaert,0.25
Michael Kaess,0.25
Christiane Sommer,0.0625
Chang Gao 0001,0.0625
Derun Gu,0.0625
Fangjun Zhang,0.0625
Yizhou Yu,0.0625
David Hart,0.1111111111111111
Bryan Morse,0.1111111111111111
Jessica Greenland,0.1111111111111111
Xueting Li,0.0625
Carsten Moenning,0.25
Neil A Dodgson,0.25
Xiaohui Shen,0.027777777777777776
Yiheng Zhu,0.027777777777777776
Zhili Chen,0.027777777777777776
Jiebo Luo,0.027777777777777776
Kevin Lin,0.1111111111111111
Lijuan Wang,0.1111111111111111
Zicheng Liu,0.1111111111111111
Kenkun Liu,0.04
Rongqi Ding,0.04
Zhiming Zou,0.04
Le Wang,0.04
Wei Tang,0.04
Ruixu Liu,0.027777777777777776
Ju Shen,0.027777777777777776
He Wang,0.027777777777777776
Sen-ching Che-ung,0.027777777777777776
Vijayan Asari,0.027777777777777776
Jiahao Lin,0.25
Gim Hee Lee,0.25
Olivier J Hénaff,0.02040816326530612
Ali Razavi,0.02040816326530612
SM Eslami,0.02040816326530612
Aaron van den Oord,0.02040816326530612
Taco Cohen,0.25
Edo Collins,0.1111111111111111
Radhakrishna Achanta,0.1111111111111111
Sabine Susstrunk,0.1111111111111111
Patrick Helber,0.0625
Benjamin Bischke,0.0625
Andreas Dengel 0001,0.0625
Damian Borth,0.0625
Kumar Ayush,0.027777777777777776
Burak Uzkent,0.027777777777777776
Chenlin Meng,0.027777777777777776
Kumar Tanmay,0.027777777777777776
Marshall Burke,0.027777777777777776
David B. Lobell,0.027777777777777776
Piotr Bojanowski,0.0625
Matthijs Douze,0.0625
Eric Jang,0.1111111111111111
Shixiang Gu,0.1111111111111111
Ferran Alet,0.0625
Erica Weng,0.0625
Leslie Kaelbling,0.0625
Peter Battaglia,0.0625
Matthew Lai,0.0625
Paul Viola,0.25
Michael Jones,0.25
Pablo Arbel ´aez,0.0625
Ji- tendra Malik,0.0625
Mohsen Hejrati,0.25
Yu Xiang,0.1111111111111111
Wonhui Kim,0.012345679012345678
Jingwei Ji,0.012345679012345678
Abhimitra Meka,0.01
Rohit Pandey,0.01
Christian H ¨ane,0.01
Sergio Orts- Escolano,0.01
Peter Barnum,0.01
Philip David-Son,0.01
Daniel Erickson,0.01
Jonathan Taylor,0.01
Carlos D Castillo,0.0625
Marc-Andr ´e Gardner,0.02040816326530612
Kalyan Sunkavalli,0.02040816326530612
Xi- aohui Shen,0.02040816326530612
Christian Gagn ´e,0.02040816326530612
Jean-Franc ¸ois Lalonde,0.02040816326530612
Oswald Aldrian,0.25
William AP Smith,0.25
Shengjia Chen,0.1111111111111111
Zhixin Li,0.1111111111111111
Zhenjun Tang,0.1111111111111111
Kaixin Wang,0.04
Jun Hao Liew,0.04
Yingtian Zou,0.04
Sabarinath Mahadevan,0.04
Aljosa Osep,0.04
Laura Leal- Taix´e,0.04
Bastian Leibe,0.04
Guillem Bras ´o,0.25
Elad Hoffer,0.027777777777777776
Tal Ben-Nun,0.027777777777777776
Itay Hubara,0.027777777777777776
Niv Giladi,0.027777777777777776
Torsten Hoefler,0.027777777777777776
Daniel Soudry,0.027777777777777776
Andrew Howard,0.01
Mark Sandler,0.01
Grace Chu,0.01
Bo Chen,0.01
Weijun Wang,0.01
Sanghyuk Chun,0.027777777777777776
Junsuk Choe,0.027777777777777776
Youngjoon Yoo,0.027777777777777776
Artem Babenko,0.25
Herbert Bay,0.1111111111111111
Rudolf Beran,1.0
Bingyi Cao,0.1111111111111111
Andr ´e Araujo,0.1111111111111111
Jack Sim,0.1111111111111111
Zhiwei Fang,0.02040816326530612
Junhwa Hur,0.25
Joel Janai,0.04
Fatma Guney,0.04
Anurag Ranjan,0.04
Deqing Sun,0.1111111111111111
Asha Anoosheh,0.04
Torsten Sattler,0.04
Marc Polle-feys,0.04
Jia-Ren Chang,0.25
Yong-Sheng Chen,0.25
Stefan Heber,0.25
Thomas Pock,0.25
Karthik Desingh,0.0625
K Madhava Krishna,0.0625
Deepu Rajan,0.0625
CV Jawahar,0.0625
Cheng Gong,0.027777777777777776
Yang Cao,0.027777777777777776
Bo Ren,0.027777777777777776
Ali Borji,0.027777777777777776
Sheila Hemami,0.0625
Francisco Estrada,0.0625
Huaizu Jiang,0.0625
Kamalika Chaudhuri,0.0625
Sham M Kakade,0.0625
Karen Livescu,0.0625
Karthik Sridharan,0.0625
Arun Mallya,0.25
Svetlana Lazebnik,0.25
Joan Serra,0.0625
Didac Suris,0.0625
Marius Miron,0.0625
Alexandros Karat-zoglou,0.0625
Klaas Kelchtermans,0.1111111111111111
Arslan Chaudhry,0.0625
Marc’Aurelio Ranzato,0.0625
Zhe Wu,0.04
Ruichi Yu,0.04
Bochao Wang,0.04
Huabin Zheng,0.04
Yimin Chen,0.04
Li Li,0.04
Meng Yang,0.04
Liqian Ma,0.027777777777777776
Xu Jia,0.027777777777777776
Qianru Sun,0.027777777777777776
Tinne Tuyte- laars,0.027777777777777776
Yurui Ren,0.04
Xiaoming Yu,0.04
Junming Chen,0.04
Thomas H Li,0.04
Ge Li,0.04
Alexey Bochkovskiy,0.1111111111111111
Chien-Yao Wang,0.1111111111111111
Hong- Yuan Mark Liao,0.1111111111111111
Yinpeng Chen,0.027777777777777776
Xiyang Dai,0.027777777777777776
Mengchen Liu,0.027777777777777776
Dongdong Chen,0.027777777777777776
Bowen Cheng,0.02040816326530612
Maxwell D Collins,0.02040816326530612
Michael Mathieu,0.1111111111111111
Camille Couprie,0.1111111111111111
Ruben Villegas,0.027777777777777776
Yuliang Zou,0.027777777777777776
Sungryull Sohn,0.027777777777777776
Xunyu Lin,0.027777777777777776
Jun Xie,0.0625
Ming-Ting Sun,0.0625
Hyunjik Kim,0.25
Andriy Mnih,0.25
Amir H. Abdi,0.1111111111111111
Purang Abolmaesumi,0.1111111111111111
Sidney S. Fels,0.1111111111111111
Guha Balakrishnan,0.0625
Wei Xia,0.0625
Markus Hofinger,0.04
Samuel Rota Bul `o,0.04
Lorenzo Porzi,0.04
Arno Knapitsch,0.04
Peter Kontschieder,0.04
Kaustav Kundu,0.0625
Yu Chen,0.04
Ying Tai,0.04
Jian Yang,0.04
Stan Z. Li,0.0625
Dong Yi,0.0625
Zhen Lei 0001,0.0625
Yancheng Bai,0.0625
Yongqiang Zhang,0.0625
Mingli Ding,0.0625
Sagie Benaim,0.25
Amy Zhao,0.04
Adrian V. Dalca,0.04
Frédo Durand,0.04
John V. Guttag,0.04
Edmond Boyer,0.1111111111111111
Mingsong Dou,0.01
Yury Degtyarev,0.01
Philip Davidson,0.01
Sean Ryan Fanello,0.01
Adarsh Kowdle,0.01
Sergio Orts Escolano,0.01
Christoph Rhemann,0.01
David Kim,0.01
Takeo Igarashi,0.1111111111111111
Tomer Moscovich,0.1111111111111111
John F Hughes,0.1111111111111111
Moham- mad Norouzi,0.0625
Mayank Bansal,0.1111111111111111
Abhijit Ogale,0.1111111111111111
Craig Boutilier,0.1111111111111111
Thomas Dean,0.1111111111111111
Steve Hanks,0.1111111111111111
Jacob Buckman,0.04
George Tucker,0.04
Rameswar Panda,0.25
Amit K Roy-Chowdhury,0.25
Avrim Blum,0.25
Adam Kalai,0.25
Sijia Cai,0.0625
Marc-Andr ´e Carbonneau,0.0625
Veronika Cheplygina,0.0625
Ghyslain Gagnon,0.0625
Belen Masia,0.04
Sandra Agustin,0.04
Roland W Fleming,0.04
Olga Sorkine,0.04
Diego Gutierrez,0.04
Shahrukh Athar,0.0625
Thilan Costa,0.0625
Kai Zeng,0.0625
Francesco Banterle,0.0625
Patrick Ledda,0.0625
Kurt Debattista,0.0625
Alan Chalmers,0.0625
Hang Su 0005,0.0625
Erik G. Learned-Miller,0.0625
Kevin J. Shih,0.015625
Fitsum A. Reda,0.015625
Oliver Van Kaick,0.02040816326530612
Oana Sidi,0.02040816326530612
Hao Zhang,0.02040816326530612
Ghassan Hamarneh,0.02040816326530612
Marc Alexa,0.027777777777777776
Johannes Behr,0.027777777777777776
Shachar Fleishman,0.027777777777777776
David Levin,0.027777777777777776
Cláudio T. Silva,0.027777777777777776
Harry G. Barrow,0.0625
Jay M. Tenenbaum,0.0625
Robert C. Bolles,0.0625
Helen C. Wolf,0.0625
Luc V an Gool,0.1111111111111111
Christoph Alt,0.1111111111111111
Marc H ¨ubner,0.1111111111111111
Leonhard Hennig,0.1111111111111111
Fred L. Bookstein,1.0
Joao Carreira,0.0625
Eric Noland,0.0625
Chloe Hillier,0.0625
Andrew Zis- serman,0.0625
Zhigang Dai,0.0625
Bolun Cai,0.0625
Yugeng Lin,0.0625
Junying Chen,0.0625
Rohit Girdhar,0.0625
Khurram Soomro,0.1111111111111111
Amir Roshan Zamir,0.1111111111111111
M Shah,0.1111111111111111
Adrian Spurr,0.0625
Jie Song,0.0625
Seonwook Park,0.0625
Yuncheng Li,0.02040816326530612
Zehao Xue,0.02040816326530612
Yingying Wang,0.02040816326530612
Xiong Zhang,0.04
Qiang Li,0.04
Hong Mo,0.04
Wenbo Zhang,0.04
Wen Zheng,0.04
Olga Anosova,0.25
Vitaliy Kurlin,0.25
Micha ¨el Defferrard,0.1111111111111111
Xavier Bresson,0.1111111111111111
Pierre Van- dergheynst,0.1111111111111111
Haoqiang Fan,0.1111111111111111
David Fuentes-Jimenez,0.04
David Casillas-Perez,0.04
Daniel Pizarro,0.04
Toby Collins,0.04
